2023-09-08 20:17:40, 16.0, 8, 10019217408, 316549300224, 192.168.1.8
2023-09-08 20:17:42, 12.4, 8, 10019692544, 316549300224, 192.168.1.8
2023-09-08 20:17:44, 10.2, 8, 10018414592, 316549300224, 192.168.1.8
2023-09-08 20:17:46, 9.0, 8, 10015969280, 316549300224, 192.168.1.8
2023-09-08 20:17:48, 10.1, 8, 10011111424, 316549300224, 192.168.1.8
2023-09-08 20:17:50, 9.0, 8, 10028228608, 316549300224, 192.168.1.8
2023-09-08 20:17:52, 10.1, 8, 10028421120, 316549300224, 192.168.1.8
2023-09-08 20:17:54, 13.7, 8, 10020990976, 316549300224, 192.168.1.8
2023-09-08 20:17:56, 15.1, 8, 10025148416, 316549300224, 192.168.1.8
2023-09-08 20:17:58, 23.2, 8, 10154672128, 316549300224, 192.168.1.8
2023-09-08 20:18:00, 37.9, 8, 10375348224, 316549300224, 192.168.1.8
2023-09-08 20:18:02, 30.5, 8, 10291068928, 316549300224, 192.168.1.8
2023-09-08 20:18:04, 34.8, 8, 10423050240, 316549300224, 192.168.1.8
2023-09-08 20:18:06, 24.7, 8, 10473902080, 316549300224, 192.168.1.8
2023-09-08 20:18:08, 20.6, 8, 10506698752, 316549300224, 192.168.1.8
2023-09-08 20:18:10, 18.8, 8, 10514243584, 316549300224, 192.168.1.8
2023-09-08 20:18:12, 11.9, 8, 10503700480, 316549300224, 192.168.1.8
2023-09-08 20:18:14, 14.5, 8, 10515386368, 316549300224, 192.168.1.8
2023-09-08 20:18:16, 14.6, 8, 10428108800, 316549300224, 192.168.1.8
2023-09-08 20:18:18, 13.8, 8, 10416627712, 316549300224, 192.168.1.8
2023-09-08 20:18:20, 17.4, 8, 10428436480, 316549300224, 192.168.1.8
2023-09-08 20:18:22, 20.8, 8, 10339045376, 316549300224, 192.168.1.8
2023-09-08 20:18:24, 15.9, 8, 10379513856, 316549300224, 192.168.1.8
2023-09-08 20:18:26, 10.8, 8, 10377134080, 316549300224, 192.168.1.8
2023-09-08 20:18:28, 16.0, 8, 10355122176, 316549300224, 192.168.1.8
2023-09-08 20:18:30, 17.7, 8, 10343227392, 316549300224, 192.168.1.8
2023-09-08 20:18:32, 19.5, 8, 10406965248, 316549300224, 192.168.1.8
2023-09-08 20:18:34, 19.5, 8, 10416119808, 316549300224, 192.168.1.8
2023-09-08 20:18:36, 13.3, 8, 10405744640, 316549300224, 192.168.1.8
2023-09-08 20:18:38, 15.1, 8, 10399027200, 316549300224, 192.168.1.8
2023-09-08 20:18:40, 11.4, 8, 10383769600, 316549300224, 192.168.1.8
2023-09-08 20:18:42, 16.9, 8, 10359545856, 316549300224, 192.168.1.8
2023-09-08 20:18:44, 15.7, 8, 10328305664, 316549300224, 192.168.1.8
2023-09-08 20:18:46, 15.9, 8, 10323398656, 316549300224, 192.168.1.8
2023-09-08 20:18:48, 11.1, 8, 10290401280, 316549300224, 192.168.1.8
2023-09-08 20:18:50, 15.4, 8, 10090844160, 316549300224, 192.168.1.8
2023-09-08 20:18:52, 11.6, 8, 10041913344, 316549300224, 192.168.1.8
2023-09-08 20:18:54, 12.5, 8, 10036838400, 316549300224, 192.168.1.8
2023-09-08 20:18:56, 12.0, 8, 10030067712, 316549300224, 192.168.1.8
2023-09-08 20:18:58, 11.4, 8, 10031460352, 316549300224, 192.168.1.8
2023-09-08 20:19:00, 12.3, 8, 10036142080, 316549304320, 192.168.1.8
2023-09-08 20:19:02, 14.4, 8, 10028367872, 316549304320, 192.168.1.8
2023-09-08 20:19:04, 8.4, 8, 10021306368, 316549304320, 192.168.1.8
2023-09-08 20:19:06, 9.9, 8, 9947115520, 316549304320, 192.168.1.8
2023-09-08 20:19:08, 12.3, 8, 9941164032, 316549304320, 192.168.1.8
2023-09-08 20:19:10, 11.0, 8, 9942224896, 316549304320, 192.168.1.8
2023-09-08 20:19:12, 16.7, 8, 9938886656, 316549304320, 192.168.1.8
2023-09-08 20:19:14, 9.4, 8, 9927352320, 316549304320, 192.168.1.8
2023-09-08 20:19:17, 11.1, 8, 9920131072, 316549304320, 192.168.1.8
2023-09-08 20:19:19, 10.3, 8, 9929003008, 316549304320, 192.168.1.8
2023-09-08 20:19:21, 9.9, 8, 9936093184, 316549304320, 192.168.1.8
2023-09-08 20:19:23, 13.2, 8, 9958400000, 316549304320, 192.168.1.8
2023-09-08 20:19:25, 11.2, 8, 9953177600, 316549304320, 192.168.1.8
2023-09-08 20:19:27, 9.6, 8, 9941831680, 316549304320, 192.168.1.8
2023-09-08 20:19:29, 8.4, 8, 9937805312, 316549304320, 192.168.1.8
2023-09-08 20:19:31, 8.9, 8, 9925951488, 316549304320, 192.168.1.8
2023-09-08 20:19:33, 9.7, 8, 9929089024, 316549304320, 192.168.1.8
2023-09-08 20:19:35, 10.8, 8, 9912332288, 316549304320, 192.168.1.8
2023-09-08 20:19:37, 13.4, 8, 9928822784, 316549304320, 192.168.1.8
2023-09-08 20:19:39, 15.7, 8, 9924882432, 316549304320, 192.168.1.8
2023-09-08 20:19:41, 11.7, 8, 9915420672, 316549304320, 192.168.1.8
2023-09-08 20:19:43, 9.7, 8, 9917710336, 316549304320, 192.168.1.8
2023-09-08 20:19:45, 9.6, 8, 9931788288, 316549304320, 192.168.1.8
2023-09-08 20:19:47, 10.8, 8, 9935306752, 316549304320, 192.168.1.8
2023-09-08 20:19:49, 10.2, 8, 9931407360, 316549304320, 192.168.1.8
2023-09-08 20:19:51, 10.6, 8, 9931587584, 316549304320, 192.168.1.8
2023-09-08 20:19:53, 10.0, 8, 9931427840, 316549304320, 192.168.1.8
2023-09-08 20:19:55, 11.6, 8, 9935224832, 316549304320, 192.168.1.8
2023-09-08 20:19:57, 8.7, 8, 9935265792, 316549304320, 192.168.1.8
2023-09-08 20:19:59, 10.3, 8, 9928232960, 316549304320, 192.168.1.8
2023-09-08 20:20:01, 11.4, 8, 9923624960, 316549304320, 192.168.1.8
2023-09-08 20:20:03, 9.9, 8, 9919582208, 316549304320, 192.168.1.8
2023-09-08 20:20:05, 12.9, 8, 9922027520, 316549304320, 192.168.1.8
2023-09-08 20:20:07, 10.7, 8, 9938501632, 316549304320, 192.168.1.8
2023-09-08 20:20:09, 9.5, 8, 9941721088, 316549304320, 192.168.1.8
2023-09-08 20:20:11, 8.9, 8, 9927159808, 316549304320, 192.168.1.8
2023-09-08 20:20:13, 11.6, 8, 9925046272, 316549304320, 192.168.1.8
2023-09-08 20:20:15, 9.9, 8, 9925062656, 316549304320, 192.168.1.8
2023-09-08 20:20:17, 10.3, 8, 9926250496, 316549304320, 192.168.1.8
2023-09-08 20:20:19, 10.0, 8, 9930792960, 316549304320, 192.168.1.8
2023-09-08 20:20:21, 10.1, 8, 9932779520, 316549304320, 192.168.1.8
2023-09-08 20:20:23, 10.3, 8, 9932156928, 316549304320, 192.168.1.8
2023-09-08 20:20:25, 11.4, 8, 9945886720, 316549304320, 192.168.1.8
2023-09-08 20:20:27, 15.1, 8, 9945919488, 316549304320, 192.168.1.8
2023-09-08 20:20:29, 15.3, 8, 9932795904, 316549304320, 192.168.1.8
2023-09-08 20:20:31, 15.7, 8, 9923706880, 316549304320, 192.168.1.8
2023-09-08 20:20:33, 9.7, 8, 9907777536, 316549304320, 192.168.1.8
2023-09-08 20:20:35, 16.2, 8, 9917112320, 316549304320, 192.168.1.8
2023-09-08 20:20:37, 13.1, 8, 9911607296, 316549304320, 192.168.1.8
2023-09-08 20:20:39, 10.5, 8, 9900675072, 316549304320, 192.168.1.8
2023-09-08 20:20:41, 13.2, 8, 9901375488, 316549304320, 192.168.1.8
2023-09-08 20:20:43, 13.7, 8, 9903968256, 316549304320, 192.168.1.8
2023-09-08 20:20:45, 12.4, 8, 9906020352, 316549304320, 192.168.1.8
2023-09-08 20:20:47, 11.0, 8, 9903263744, 316549304320, 192.168.1.8
2023-09-08 20:20:49, 10.3, 8, 9902940160, 316549304320, 192.168.1.8
2023-09-08 20:20:52, 10.6, 8, 9900613632, 316549304320, 192.168.1.8
2023-09-08 20:20:54, 13.6, 8, 9908436992, 316549304320, 192.168.1.8
2023-09-08 20:20:56, 11.1, 8, 9926316032, 316549304320, 192.168.1.8
2023-09-08 20:20:58, 13.7, 8, 9889701888, 316549304320, 192.168.1.8
2023-09-08 20:21:00, 10.4, 8, 9895862272, 316549308416, 192.168.1.8
2023-09-08 20:21:02, 10.3, 8, 9910571008, 316549308416, 192.168.1.8
2023-09-08 20:21:04, 10.6, 8, 9908387840, 316549308416, 192.168.1.8
2023-09-08 20:21:06, 10.8, 8, 9898614784, 316549308416, 192.168.1.8
2023-09-08 20:21:08, 10.1, 8, 9893228544, 316549308416, 192.168.1.8
2023-09-08 20:21:10, 8.9, 8, 9883291648, 316549308416, 192.168.1.8
2023-09-08 20:21:12, 8.4, 8, 9883074560, 316549308416, 192.168.1.8
2023-09-08 20:21:14, 10.4, 8, 9908105216, 316549308416, 192.168.1.8
2023-09-08 20:21:16, 19.5, 8, 10003402752, 316549308416, 192.168.1.8
2023-09-08 20:21:18, 11.4, 8, 10013097984, 316549308416, 192.168.1.8
2023-09-08 20:21:20, 11.1, 8, 10024042496, 316549308416, 192.168.1.8
2023-09-08 20:21:22, 12.9, 8, 10015354880, 316549308416, 192.168.1.8
2023-09-08 20:21:24, 17.1, 8, 10017267712, 316549308416, 192.168.1.8
2023-09-08 20:21:26, 8.6, 8, 10008879104, 316549308416, 192.168.1.8
2023-09-08 20:21:28, 10.9, 8, 10012987392, 316549308416, 192.168.1.8
2023-09-08 20:21:30, 11.2, 8, 10007379968, 316549308416, 192.168.1.8
2023-09-08 20:21:32, 9.7, 8, 10007953408, 316549308416, 192.168.1.8
2023-09-08 20:21:34, 11.5, 8, 10006974464, 316549308416, 192.168.1.8
2023-09-08 20:21:36, 12.2, 8, 9994149888, 316549308416, 192.168.1.8
2023-09-08 20:21:38, 11.0, 8, 9995190272, 316549308416, 192.168.1.8
2023-09-08 20:21:40, 12.5, 8, 9955831808, 316549308416, 192.168.1.8
2023-09-08 20:21:42, 11.2, 8, 9957228544, 316549308416, 192.168.1.8
2023-09-08 20:21:44, 10.5, 8, 9956933632, 316549308416, 192.168.1.8
2023-09-08 20:21:46, 11.3, 8, 9968103424, 316549308416, 192.168.1.8
2023-09-08 20:21:48, 12.4, 8, 9966530560, 316549308416, 192.168.1.8
2023-09-08 20:21:50, 11.9, 8, 9968287744, 316549308416, 192.168.1.8
2023-09-08 20:21:52, 18.1, 8, 9959002112, 316549308416, 192.168.1.8
2023-09-08 20:21:54, 12.5, 8, 9955528704, 316549308416, 192.168.1.8
2023-09-08 20:21:56, 11.1, 8, 9953132544, 316549308416, 192.168.1.8
2023-09-08 20:21:58, 10.5, 8, 9951817728, 316549308416, 192.168.1.8
2023-09-08 20:22:00, 12.4, 8, 9951981568, 316549308416, 192.168.1.8
2023-09-08 20:22:02, 10.7, 8, 9951809536, 316549308416, 192.168.1.8
2023-09-08 20:22:04, 14.8, 8, 9938751488, 316549308416, 192.168.1.8
2023-09-08 20:22:06, 11.6, 8, 9940123648, 316549308416, 192.168.1.8
2023-09-08 20:22:08, 11.0, 8, 9939025920, 316549308416, 192.168.1.8
2023-09-08 20:22:10, 13.9, 8, 9938825216, 316549308416, 192.168.1.8
2023-09-08 20:22:12, 9.3, 8, 9942487040, 316549308416, 192.168.1.8
2023-09-08 20:22:14, 8.8, 8, 9939607552, 316549308416, 192.168.1.8
2023-09-08 20:22:16, 10.5, 8, 9938219008, 316549308416, 192.168.1.8
2023-09-08 20:22:18, 14.8, 8, 9943347200, 316549308416, 192.168.1.8
2023-09-08 20:22:20, 14.1, 8, 9999196160, 316549308416, 192.168.1.8
2023-09-08 20:22:22, 17.5, 8, 10014883840, 316549308416, 192.168.1.8
2023-09-08 20:22:24, 11.8, 8, 10008334336, 316549308416, 192.168.1.8
2023-09-08 20:22:26, 11.2, 8, 10000994304, 316549308416, 192.168.1.8
2023-09-08 20:22:28, 9.6, 8, 9995964416, 316549308416, 192.168.1.8
2023-09-08 20:22:30, 11.4, 8, 9991180288, 316549308416, 192.168.1.8
2023-09-08 20:22:33, 14.0, 8, 10000973824, 316549308416, 192.168.1.8
2023-09-08 20:22:35, 25.8, 8, 10035765248, 316549308416, 192.168.1.8
2023-09-08 20:22:37, 23.0, 8, 10177888256, 316549308416, 192.168.1.8
2023-09-08 20:22:39, 17.5, 8, 10165547008, 316549308416, 192.168.1.8
2023-09-08 20:22:41, 12.3, 8, 10133106688, 316549308416, 192.168.1.8
2023-09-08 20:22:43, 11.2, 8, 10119020544, 316549308416, 192.168.1.8
2023-09-08 20:22:45, 13.2, 8, 10107588608, 316549308416, 192.168.1.8
2023-09-08 20:22:47, 8.9, 8, 10105094144, 316549308416, 192.168.1.8
2023-09-08 20:22:49, 8.8, 8, 10100502528, 316549308416, 192.168.1.8
2023-09-08 20:22:51, 9.8, 8, 10087993344, 316549308416, 192.168.1.8
2023-09-08 20:22:53, 8.9, 8, 10097152000, 316549308416, 192.168.1.8
2023-09-08 20:22:55, 12.9, 8, 10061647872, 316549308416, 192.168.1.8
2023-09-08 20:22:57, 12.5, 8, 10044383232, 316549308416, 192.168.1.8
2023-09-08 20:22:59, 12.0, 8, 10027356160, 316549312512, 192.168.1.8
2023-09-08 20:23:01, 9.9, 8, 10029432832, 316549312512, 192.168.1.8
2023-09-08 20:23:03, 9.6, 8, 10023030784, 316549312512, 192.168.1.8
2023-09-08 20:23:05, 10.2, 8, 10011340800, 316549312512, 192.168.1.8
2023-09-08 20:23:07, 11.2, 8, 10018443264, 316549312512, 192.168.1.8
2023-09-08 20:23:09, 27.2, 8, 10125578240, 316549312512, 192.168.1.8
2023-09-08 20:23:11, 29.5, 8, 10176212992, 316549312512, 192.168.1.8
2023-09-08 20:23:13, 23.4, 8, 10123730944, 316549312512, 192.168.1.8
2023-09-08 20:23:15, 18.0, 8, 10119274496, 316549312512, 192.168.1.8
2023-09-08 20:23:17, 9.1, 8, 10118111232, 316549312512, 192.168.1.8
2023-09-08 20:23:19, 11.3, 8, 10109337600, 316549312512, 192.168.1.8
2023-09-08 20:23:21, 16.0, 8, 10105204736, 316549312512, 192.168.1.8
2023-09-08 20:23:23, 12.2, 8, 10103853056, 316549312512, 192.168.1.8
2023-09-08 20:23:25, 28.8, 8, 10200543232, 316549312512, 192.168.1.8
2023-09-08 20:23:27, 24.3, 8, 10246643712, 316549312512, 192.168.1.8
2023-09-08 20:23:29, 25.9, 8, 10371624960, 316549312512, 192.168.1.8
2023-09-08 20:23:31, 32.1, 8, 10536120320, 316549312512, 192.168.1.8
2023-09-08 20:23:33, 31.9, 8, 10690179072, 316549312512, 192.168.1.8
2023-09-08 20:23:35, 40.0, 8, 10668167168, 316549312512, 192.168.1.8
2023-09-08 20:23:37, 31.8, 8, 10972971008, 316549312512, 192.168.1.8
2023-09-08 20:23:39, 31.2, 8, 10842951680, 316549312512, 192.168.1.8
2023-09-08 20:23:41, 30.9, 8, 11200323584, 316549312512, 192.168.1.8
2023-09-08 20:23:43, 29.5, 8, 10776965120, 316549312512, 192.168.1.8
2023-09-08 20:23:45, 27.3, 8, 11060269056, 316549312512, 192.168.1.8
2023-09-08 20:23:47, 29.4, 8, 10675249152, 316549312512, 192.168.1.8
2023-09-08 20:23:49, 34.2, 8, 10580684800, 316549312512, 192.168.1.8
2023-09-08 20:23:51, 45.5, 8, 10900537344, 316549312512, 192.168.1.8
2023-09-08 20:23:53, 31.7, 8, 11018739712, 316549312512, 192.168.1.8
2023-09-08 20:23:55, 29.9, 8, 10958970880, 316549312512, 192.168.1.8
2023-09-08 20:23:57, 36.2, 8, 10646474752, 316549312512, 192.168.1.8
2023-09-08 20:23:59, 38.8, 8, 10745577472, 316549312512, 192.168.1.8
2023-09-08 20:24:01, 39.5, 8, 10738974720, 316549312512, 192.168.1.8
2023-09-08 20:24:03, 18.3, 8, 10582478848, 316549312512, 192.168.1.8
2023-09-08 20:24:05, 16.6, 8, 10600759296, 316549312512, 192.168.1.8
2023-09-08 20:24:07, 12.0, 8, 10586791936, 316549312512, 192.168.1.8
2023-09-08 20:24:09, 14.0, 8, 10575003648, 316549312512, 192.168.1.8
2023-09-08 20:24:11, 15.4, 8, 10566184960, 316549312512, 192.168.1.8
2023-09-08 20:24:14, 15.6, 8, 10576113664, 316549312512, 192.168.1.8
2023-09-08 20:24:16, 13.6, 8, 10501849088, 316549312512, 192.168.1.8
2023-09-08 20:24:18, 18.1, 8, 10503430144, 316549312512, 192.168.1.8
2023-09-08 20:24:20, 11.0, 8, 10493550592, 316549378048, 192.168.1.8
2023-09-08 20:24:22, 9.5, 8, 10493280256, 316549378048, 192.168.1.8
2023-09-08 20:24:24, 11.7, 8, 10486960128, 316549378048, 192.168.1.8
2023-09-08 20:24:26, 13.0, 8, 10482638848, 316549378048, 192.168.1.8
2023-09-08 20:24:28, 10.7, 8, 10466172928, 316549378048, 192.168.1.8
2023-09-08 20:24:30, 9.8, 8, 10463088640, 316549378048, 192.168.1.8
2023-09-08 20:24:32, 13.6, 8, 10461716480, 316549378048, 192.168.1.8
2023-09-08 20:24:34, 9.1, 8, 10464645120, 316549378048, 192.168.1.8
2023-09-08 20:24:36, 13.9, 8, 10459906048, 316549378048, 192.168.1.8
2023-09-08 20:24:38, 12.1, 8, 10442416128, 316549378048, 192.168.1.8
2023-09-08 20:24:40, 10.2, 8, 10452992000, 316549378048, 192.168.1.8
2023-09-08 20:24:42, 10.3, 8, 10457571328, 316549378048, 192.168.1.8
2023-09-08 20:24:44, 10.1, 8, 10460409856, 316549378048, 192.168.1.8
2023-09-08 20:24:46, 10.6, 8, 10478641152, 316549378048, 192.168.1.8
2023-09-08 20:24:48, 10.7, 8, 10488057856, 316549378048, 192.168.1.8
2023-09-08 20:24:50, 16.0, 8, 10494877696, 316549378048, 192.168.1.8
2023-09-08 20:24:52, 10.0, 8, 10483613696, 316549378048, 192.168.1.8
2023-09-08 20:24:54, 16.9, 8, 10481573888, 316549378048, 192.168.1.8
2023-09-08 20:24:56, 11.0, 8, 10473431040, 316549378048, 192.168.1.8
2023-09-08 20:24:58, 15.3, 8, 10486808576, 316549382144, 192.168.1.8
2023-09-08 20:25:00, 12.0, 8, 10472570880, 316549382144, 192.168.1.8
2023-09-08 20:25:02, 10.9, 8, 10481164288, 316549382144, 192.168.1.8
2023-09-08 20:25:04, 11.3, 8, 10455113728, 316549382144, 192.168.1.8
2023-09-08 20:25:06, 13.8, 8, 10444697600, 316549382144, 192.168.1.8
2023-09-08 20:25:08, 13.7, 8, 10456043520, 316549382144, 192.168.1.8
2023-09-08 20:25:10, 12.5, 8, 10451587072, 316549382144, 192.168.1.8
2023-09-08 20:25:12, 13.5, 8, 10457272320, 316549382144, 192.168.1.8
2023-09-08 20:25:14, 12.1, 8, 10442706944, 316549382144, 192.168.1.8
2023-09-08 20:25:16, 9.3, 8, 10452733952, 316549382144, 192.168.1.8
2023-09-08 20:25:18, 16.1, 8, 10467696640, 316549382144, 192.168.1.8
2023-09-08 20:25:20, 13.5, 8, 10495926272, 316549382144, 192.168.1.8
2023-09-08 20:25:22, 13.6, 8, 10515152896, 316549382144, 192.168.1.8
2023-09-08 20:25:24, 15.7, 8, 10498191360, 316549382144, 192.168.1.8
2023-09-08 20:25:26, 9.6, 8, 10491351040, 316549382144, 192.168.1.8
2023-09-08 20:25:28, 11.5, 8, 10456248320, 316549382144, 192.168.1.8
2023-09-08 20:25:30, 13.8, 8, 10464587776, 316549382144, 192.168.1.8
2023-09-08 20:25:32, 16.6, 8, 10529308672, 316549382144, 192.168.1.8
2023-09-08 20:25:34, 11.2, 8, 10528116736, 316549382144, 192.168.1.8
2023-09-08 20:25:36, 12.2, 8, 10523156480, 316549382144, 192.168.1.8
2023-09-08 20:25:38, 11.0, 8, 10521784320, 316549382144, 192.168.1.8
2023-09-08 20:25:40, 10.7, 8, 10521477120, 316549382144, 192.168.1.8
2023-09-08 20:25:42, 12.9, 8, 10506362880, 316549382144, 192.168.1.8
2023-09-08 20:25:44, 11.3, 8, 10515288064, 316549382144, 192.168.1.8
2023-09-08 20:25:46, 15.2, 8, 10549526528, 316549382144, 192.168.1.8
2023-09-08 20:25:48, 10.9, 8, 10526916608, 316549382144, 192.168.1.8
2023-09-08 20:25:51, 14.6, 8, 10517741568, 316549382144, 192.168.1.8
2023-09-08 20:25:53, 13.9, 8, 10528419840, 316549382144, 192.168.1.8
2023-09-08 20:25:55, 21.5, 8, 10540498944, 316549382144, 192.168.1.8
2023-09-08 20:25:57, 22.2, 8, 10550784000, 316549382144, 192.168.1.8
2023-09-08 20:25:59, 23.1, 8, 10647674880, 316549382144, 192.168.1.8
2023-09-08 20:26:01, 15.3, 8, 10679013376, 316549382144, 192.168.1.8
2023-09-08 20:26:03, 13.3, 8, 10698887168, 316549382144, 192.168.1.8
2023-09-08 20:26:05, 20.9, 8, 10815172608, 316549382144, 192.168.1.8
2023-09-08 20:26:07, 30.2, 8, 10734616576, 316549382144, 192.168.1.8
2023-09-08 20:26:09, 33.1, 8, 10866155520, 316549382144, 192.168.1.8
2023-09-08 20:26:11, 28.0, 8, 10820120576, 316549382144, 192.168.1.8
2023-09-08 20:26:13, 20.7, 8, 10701725696, 316549382144, 192.168.1.8
